"seller_id","seller_zip_code_prefix","seller_city","seller_state"
"1352e06ae67b410cdae0b2a22361167b","26051",rio de janeiro,RJ
"3bb548e3cb7f70f28e3f11ee9dce0e59","87040",maringa,PR
ee2fbacc2fc3794e656cc4d933d59ce7,"05061",sao paulo,SP
"522620dcb18a6b31cd7bdf73665113a9","85801",cascavel,PR
d32e3909cfb714fb2a6cb092c85b9c5f,"13215",jundiai,SP
e5c84227854980f1db19a58958c551d9,"83823",fazenda rio grande,PR
ce7d1888639e6fb06b2749cbfdac1ff7,"37443",baependi,MG
"693660429f9dc4ff704eb3d88dad54d7","09170",santo andre,SP
"2cb4700db635baa1c0d4f90ed27b6669","81070",curitiba,PR
a4b6b9b992b46e9ef863637af96e04bc,"88090",florianopolis,SC
