"order_id","payment_sequential","payment_type","payment_installments","payment_value"
"1161944e39519870ff70405caa44acce",1,credit_card,4,209.30
"3d6002f122e72a5d6e07d4c54e79e3a4",1,credit_card,10,154.52
"2ac00a6a0a00ee7f8e2b235f8e361006",1,credit_card,3,122.92
"7e25a1c58e68fa94300358caad65b944",1,credit_card,1,77.57
f779f822cb55bce6ada1933a729cc2b4,1,boleto,1,66.69
"94be63e1a7ab923288bebfdca7e71e84",1,credit_card,3,194.12
"70498ad5af42884a122355352f008c14",2,credit_card,1,239.39
"46e8348ff73e64f24843a7d2fad9fcfd",1,credit_card,10,840.26
"357577189f4230e0d5fcda6ba4b8dec8",1,credit_card,5,239.54
"7862252721fa2af6aae76774b7514b14",1,credit_card,1,98.97
"202c632ebb14ebfabad48f43c9a9f166",1,credit_card,8,205.31
"35b19a06842a6d82121828643e1bd16e",1,credit_card,10,573.74
"293654220ad21e2a3f268a874f6f0e69",1,credit_card,8,437.84
"7dfd72bed82d922fdde7a5c897353932",1,credit_card,7,177.55
"16590e9d976a66505a26c3c820d47295",1,credit_card,1,133.71
dc5c1e4b9f70ea51724488c3f86b7c68,1,credit_card,5,396.32
"8b01dbab48de4c2a6edcca84a1798df0",1,credit_card,2,22.29
ccb3e2fc8477b6fd3e3edf0dad0211b6,1,credit_card,4,235.12
"22473977c12e562a85b3713c75e36120",1,boleto,1,171.98
b53fe2cf3a372c3ee003f70652185fa9,1,credit_card,5,204.55
"2ab7c0d346a37bba7f0a515bdd281745",1,credit_card,1,48.13
"5f5d440ddcc70a0ba6f17804435ec791",1,credit_card,1,302.62
"472ce7491b9e1d5409e48c3717a8072e",1,voucher,1,86.94
dea1e695f08ba5ff543ac1f0132f6db3,1,credit_card,1,160.16
"372538516b3d3f36483772cc19b2e433",1,credit_card,2,125.98
d4b9a0a5998cc96610a91b5de647f440,1,credit_card,1,77.19
a9bbc934d59147ac5d452271a95e4891,1,voucher,1,184.27
"087c44ddc65697d4a3a2af9234c5a22b",1,credit_card,1,66.25
"4d0c3a21d494b800520fb1dbaa715164",1,credit_card,6,119.64
c72933a2493f0ce8b9631656d78520fd,1,credit_card,2,84.65
"14e9f1caf8efa770b1a67ec0adf24737",1,boleto,1,131.76
cdc8fc8cc642886abe16af26b0781daf,1,credit_card,10,110.61
